LATITUDE,LONGITUDE
40.75160205,-73.97169047720617
40.8442106,-73.9391684
40.6937852,-73.8447299
40.754603,-73.9756765
40.7366862,-74.0010083
40.76246105,-73.97971304210724
40.7211407,-73.9968442
40.6798067,-73.9639882
40.714193,-73.9514664
40.7019075,-74.0119581167782
,
40.706275250000004,-74.01165136248397
40.6766512,-73.7422182
40.75646535,-73.98063878060343
40.7132844,-74.0089763
,
40.7636998,-73.9289325
40.7902198,-73.9733888
40.6735258,-73.9991441813982
40.7657056,-73.7892338
40.7336729,-73.9839773
40.7440561,-74.0031552
40.7409363,-73.8994859
40.8212129,-73.9390526
40.7064468,-73.7923663
40.7069708,-74.0068783
40.60939225,-74.1883356
40.6728126,-73.96256550000001
40.7937065,-73.972605
,
40.697777,-73.8025471
40.69083505263158,-73.98602226315789
40.8979928,-73.8670927
40.6233894,-74.02540683632532
40.7005615,-73.9881467
40.656432,-73.9602337
40.71073505,-74.00968297828997
40.564683493487266,-74.1277132759195
40.7235182,-73.9882742
40.7974175,-73.9490616
40.7308849,-73.9916384
40.77375290909091,-73.95755781818183
40.7677538,-73.9016319
40.7064468,-73.7923663
40.6793311,-73.9814768
40.749868,-73.862726
40.784197,-73.9778027
40.588034860139764,-74.16791743244036
40.7520927,-73.925823
40.676196125,-74.0017741875
40.703694,-73.92656255
40.7636998,-73.9289325
40.67378035,-73.98278401954005
40.7451928,-73.9882354
40.6866457,-73.9232936
40.7722443,-73.9310559
,
40.7725649,-73.94992703598692
40.6549845,-73.961844
40.7167495,-73.99620161771898
40.7193083,-73.9888841
40.740689149999994,-73.98135076192827
40.651081399999995,-73.94035910682098
40.7139602,-73.9230388
40.726466,-73.98887918301438
40.8318607,-73.9301423
40.8617219,-73.8857667
40.7130201,-73.7821761
40.651623,-74.00175317725922
40.602835150000004,-73.98673831987179
40.6376056,-74.1288786
40.7620862,-73.9775771
40.7960842,-73.9351265
40.7383353,-74.0040929
,
40.613023842105264,-74.12216631578947
40.8957405,-73.8967221
40.6122295,-74.13258239809728
40.6742005,-73.97589825869852
,
40.6777517,-73.97262746009875
,
40.6601852,-73.919926
40.749868,-73.862726
40.640951,-74.00424961525758
,
,
,
40.7598169,-73.9368529
40.67750395,-73.8819084
40.7036753,-74.0079845
40.7305351,-73.9518437
40.749868,-73.862726
40.6550668,-73.9599148
40.6123027,-73.9832941
40.5749582,-73.9839665
40.646576350000004,-73.95253357711252
40.5782018,-73.9593926
40.87918715,-73.87168645
40.7513727,-73.9839475
40.7577906,-73.9887682
40.7579098,-73.7681108
40.749868,-73.862726
40.7336729,-73.9839773
40.75731365,-73.96792535266007
40.71778365,-73.95182439236564
40.664236,-73.9094891
40.7211839,-73.9896938
40.6930279,-73.9702227
40.7409363,-73.8994859
40.6323287,-73.9669897
40.7044925,-73.9018552
40.95012175,-72.98722062499999
40.749868,-73.862726
40.7610284,-73.9611617
40.7293688,-73.7807493
40.7207035,-73.9930241
40.7409363,-73.8994859
40.778490765306124,-73.7810555
40.7646921,-73.9979232
40.7265452,-73.9936365
,
40.7560254,-73.9741826123375
40.7601258,-73.9800192
40.7643818,-73.9794282
40.7602964,-73.9841049
,
,
40.68961675,-73.97828134804809
40.806509444444444,-73.959197
40.7565326,-73.9937801
40.6747057,-73.9979228
40.8318367,-73.865883
40.72614725,-74.00497576578947
40.6150155,-73.9804639
40.779167799999996,-73.98367550519407
,
40.7110029,-74.006693
40.7626824,-73.9781141
40.642748600000004,-74.0052737375783
40.7636998,-73.9289325
40.692623499999996,-73.91521080000001
46.3646444,-62.8638243
40.7465808,-73.9883005
,
40.7676565,-73.99049697884442
40.8474359,-73.90080768974912
40.7866636,-73.9501801
40.753079,-73.93717
40.6961941,-73.9493705
40.7823294,-73.9041984
40.7544203,-73.98577398984011
40.7064468,-73.7923663
40.6488254,-73.904649
40.72764995,-73.95275463617685
40.760959,-73.96865247542306
40.72092307692308,-73.99610615384616
40.585600625,-74.09285712500001
40.75866635,-73.965410639069
40.7520927,-73.925823
,
40.6615963,-73.7706521
,
40.81819805,-73.95100897933364
40.588853799999995,-73.9478526
40.61282,-73.94001555596223
40.6319863213719,-73.8878125061006
,
,
40.7594503877551,-73.83233036734694
40.749868,-73.862726
40.7189256,-73.8416662
,
40.6921575,-73.8182356
43.1570178,-77.5940893
40.7056103,-74.0082609
40.82556565,-73.9477334610176
,
40.7743123,-73.950992
40.667210499999996,-73.98827349999999
40.75361345,-73.97658004429898
40.8162289,-73.9465284
,
40.7636998,-73.9289325
40.7174773,-74.0005922
40.6615963,-73.7706521
40.6815292,-73.9499913
40.7064468,-73.7923663
40.6983825,-73.9726875
40.7809852,-73.9475594
,
40.7418384,-73.9970623
40.6783547,-73.9688147
40.6507686,-73.9771143
40.7543705,-73.973706
40.8326664,-73.8618865
40.7417655,-73.9956076
40.878477076923076,-73.90522534615386
40.6944023,-73.9024253
40.68117955,-73.99398614505984
40.7422931,-74.00330255133005
40.72848625,-74.00790390636965
40.71494582608696,-73.95854152173914
40.7713047,-73.7839586
,
40.598011299999996,-73.93128990723997
40.7399284,-74.0033416
40.75458605,-73.9938348291852
40.7623295,-73.9968975
40.7446867,-73.9908292
40.5494165,-74.1506001
40.7409363,-73.8994859
40.7240369,-73.9827459
40.7361878,-73.9873741
40.75109885,-73.99197357789494
40.7873339,-73.9516565
40.7235182,-73.9882742
40.7030612,-73.9078624
40.7722443,-73.9310559
40.7068011,-73.9056815
40.865123375,-73.91968443750001
40.7145777,-74.00670835
40.7553145,-73.9946689
40.6062869,-73.96152484999999
40.6924684,-73.9429756
40.7139602,-73.9230388
40.785455049999996,-73.97263520359942
40.5494165,-74.1506001
40.7740314,-73.9842765
40.8260474,-73.9503981
40.7876382,-73.944387
40.8453282,-73.86674663487875
40.7643818,-73.9794282
40.758352,-73.9685079
40.842762449999995,-73.91542430995283
40.866388900000004,-73.92001517087292
40.8728915,-73.9051884
40.75463285,-73.98837965
40.638042,-74.0790867
40.734926200000004,-73.98033914423596
40.6206875,-73.9271725
40.671255,-73.8538777
40.732581,-73.991361
,
,
40.76023765,-73.98955578523123
40.55967,-74.1682737
40.5864466,-73.9521255
40.699056850000005,-73.93936163804477
40.7261948,-74.0054884
40.6681315,-73.7811795
40.7010901,-73.94127282238806
,
40.8774514,-73.9069764
40.63258515,-74.0112968
40.749868,-73.862726
40.6913171,-73.9518688
40.749868,-73.862726
40.7248117,-73.998741
40.8662627,-73.82944
40.749868,-73.862726
40.8109143,-73.9582899
40.6084294,-74.1555111
40.6714084,-73.8441796
40.7581268,-73.9285028
40.6930188,-73.9699992
40.68706,-73.938707
40.7358879,-74.005
40.7598169,-73.9368529
40.7226859,-73.8099919
40.704162,-74.0117227
40.7657056,-73.7892338
40.66844545,-73.99403323171194
40.7409363,-73.8994859
40.7149555,-74.0153365
40.7771024,-73.9785029
40.8466378,-73.938525
40.639883346938774,-73.98692967346939
40.73927,-74.006776
40.7265409,-73.98400944955915
40.60903975510204,-73.99378067346939
,
40.800375,-73.9659948
40.761254050000005,-73.97878120222677
40.7434562,-74.0075595
,
40.7035168,-73.91830389800377
40.7167559,-74.0084846
52.48953615,1.2353039900744438
40.8896251,-73.8199271
40.7186159,-74.0047419
40.7558452,-73.97561496589915
40.8865191,-73.9098641
,
40.7481269,-73.9932265
40.755307,-73.9889271
40.7336729,-73.9839773
40.7581268,-73.9285028
40.697777,-73.8025471
40.7226859,-73.8099919
40.7125786,-73.9567395
40.7291744,-74.0014494
40.636215,-73.9514962
40.57709215,-73.96273230107745
40.713424950000004,-73.95910027197796
40.7353315,-73.8610541
40.7445177,-73.8967546
46.3646444,-62.8638243
,
,
40.7336729,-73.9839773
40.7709075,-73.9299954
40.8096255,-73.9291302
,
,
40.7600158,-73.9829482
40.7342454,-73.9800538
40.6433145,-73.91465199999999
40.6811565,-73.9741996
40.7033242,-73.8085879
40.6148181,-73.9947443
,
40.6844949,-73.9777657
40.780345,-73.9801482
40.7708284516129,-73.99075741935484
40.7927862,-73.9678702
40.7445177,-73.8967546
40.8555415,-73.8872543
40.717472,-73.99068100000001
40.7849336,-73.9560501
40.6903396,-73.8483063
40.7198823,-73.9578411
40.7409363,-73.8994859
,
40.5791168,-73.8370159
,
40.618641999999994,-73.99029062531037
40.694690050000005,-73.91074792456536
40.76344215,-73.97979394726579
40.7149137,-74.0060767
40.749031513513515,-73.9817567837838
40.6627599,-73.9265007
40.825941,-73.8782802
40.6615963,-73.7706521
40.7722443,-73.9310559
40.756328749999994,-73.9803339324252
40.6836907,-73.9672659
40.72682465,-73.99328094715987
40.796043999999995,-73.93606069448728
,
40.9039904,-73.8496819
40.75642251020408,-73.92961614285714
40.7547767,-73.9865153
40.5754035,-73.9940643215914
40.7722443,-73.9310559
40.7443721,-73.97653656824224
40.7939241,-73.9706986
40.62114715,-74.0250874006081
40.7787256,-73.981325
40.6766512,-73.7422182
40.879130450000005,-73.90433034318963
40.714407,-73.9607584
40.7520927,-73.925823
40.7540842,-73.9718044
40.825009,-73.890416
40.76628425,-73.95354506025748
40.8461119,-73.9386837
40.7133082,-74.0080416
40.8295377,-73.8754485
,
40.6736926,-73.9605299
40.7176113,-73.9916795
,
40.831346,-73.850793
40.6766512,-73.7422182
40.61895715,-74.02153975383726
40.83066957142857,-73.84747602040817
40.7146524,-74.01025180570079
40.7409363,-73.8994859
40.7925156,-73.973029
40.62818405,-74.01329059747638
,
,
40.8283792,-73.9486966
40.7040945,-73.93082438947985
40.7382829,-73.9880343
40.7596992,-73.9882202
40.88595618367347,-73.90977226530612
40.683288399999995,-73.99257229345719
40.7499282,-73.97746852354571
40.8740664,-73.8794891
40.5715578,-74.1121957
40.5880204117647,-74.09167335294117
,
40.8326077,-73.8606158
40.704162,-74.0117227
40.6557919,-73.9420073
40.625822,-74.02445237968746
40.611951649999995,-74.13266415
40.6970881,-73.9548986
40.7032549,-73.9086975
40.7569552,-73.9887186
40.7512124,-73.97655952077642
40.7366862,-74.0010083
40.8656377,-73.8645984
40.6784658,-73.9687739
40.7400433,-73.9845279
40.7502652,-73.9983421
40.81025805,-73.96066072603183
40.699863,-73.9084459
40.68251055,-73.97525186658912
40.7456827,-73.9754601
40.724445700000004,-74.00842301375218
40.7543853,-73.9921719
40.6431513,-73.99007008843311
40.6090741,-73.97244605504974
40.7421621,-73.878456
40.7623757,-73.9858109
40.7180934,-73.9897625
40.6398295,-74.01613247408551
40.587523649999994,-74.10376345561481
40.8244954,-73.9521939
40.7064468,-73.7923663
40.84162955,-73.87194269634615
40.6453768,-74.07711200808129
40.732349,-74.003278
40.70186135,-73.9189902
,
40.65917495,-73.9816748315971
40.7213067,-73.9935812
40.749868,-73.862726
40.57464422857142,-73.98118871428572
40.7409363,-73.8994859
,
40.7731209,-73.9896038
40.76247083783784,-73.9882588108108
,
40.8042478,-73.9477261
40.6849632,-73.9138237
40.7911877,-73.9451916
40.6798322,-74.01038665535279
40.7366862,-74.0010083
,
40.7064468,-73.7923663
40.662575,-73.934467
40.612319,-73.96309149999999
40.7069708,-74.0068783
40.6766512,-73.7422182
40.774907081632655,-73.91379548979592
40.7997316,-73.9685243
40.6681315,-73.7811795
40.8427978,-73.941713
40.7004644,-73.9255385
,
,
40.7831282,-73.9531084
40.8870524,-73.90467349057998
40.749868,-73.862726
40.7920182,-73.94129799999999
40.629637450000004,-74.11046087795302
40.69374386934673,-73.90748186432161
40.600547950000006,-74.1624995
40.6424621,-74.0127381
40.57772485,-73.96322329671744
40.6939405,-73.9628963
40.8550558,-73.9293046
40.8967482,-73.8707409
40.7119185,-73.9423984
40.71425935,-73.9616513
40.7520927,-73.925823
,
,
40.589457,-74.089379
40.7409363,-73.8994859
40.6908455,-73.9596259
40.71885625,-73.98693708538555
,
40.742088153061225,-73.9533148877551
40.7528121,-73.9739556
40.67777,-73.863909
40.65945225,-73.98144962064586
40.73371515,-74.005122031134
40.8254028,-73.8901267
40.6360214,-73.9128025
40.63926506666667,-73.9192522
,
40.7422931,-74.00330255133005
40.639025000000004,-74.00906415450504
40.6440962,-73.9760184
40.7116774,-74.0065372
40.7891833,-73.940624
40.7569192,-73.9933312
40.759513350000006,-73.98250663839617
40.7215253,-73.9846546
40.6695304,-73.9337149
40.677911300000005,-73.9797196065768
40.7343354,-73.7217334
40.7064468,-73.7923663
40.7554095,-73.98807633625273
40.679221850000005,-73.92172469886584
40.7409363,-73.8994859
40.61057135,-73.98388059999999
40.7722806,-73.9549444
40.7151114,-73.9901517
40.7634798,-73.76986196226287
40.7856165,-73.9730755
40.6814412,-73.7521168
40.71582112903226,-73.99035080645162
40.670508,-73.8494596
40.877626126168224,-73.90583509813084
40.8340688,-73.9169318
40.71483685,-73.96123114930859
,
40.7212713,-73.9885088
40.6537814,-73.8710261
40.71405515,-73.98754813331554
40.7585698,-73.9710738
40.8268575,-73.8226957
40.7719194,-73.9818733
,
40.52674965,-74.23147982437257
40.7007026,-73.94355864297647
40.7226859,-73.8099919
40.7299195,-73.9592639
,
40.7279573,-74.00083904777837
40.7777547,-73.9826132
40.7418338,-73.9827137
40.7255602,-73.9951332
40.7562528,-73.9702284
40.763373,-73.98419335493764
,
40.8606324,-73.8977191
40.64238815,-73.97968099026419
40.853687,-73.907237
40.7657056,-73.7892338
40.7681491,-73.9853167
40.70212645,-73.91945028275688
40.704973100000004,-74.01460540901023
40.6886508,-73.9573485
40.8316662,-73.8665107
,
40.7341405,-74.0030338
40.718447749999996,-73.98983599999998
40.7418338,-73.9827137
40.75088945,-73.98925506526803
40.689689400000006,-73.97134971155022
40.7550174,-73.9916444
40.742351,-73.9803456
40.7520927,-73.925823
40.7520927,-73.925823
,
40.698175000000006,-73.92556412985269
40.6801665,-73.8448781
40.6506768,-73.9497663
,
40.63763235,-74.01118174999999
40.7078644,-74.0134822
40.7290193,-74.0003692
40.7516853,-73.98593079493142
,
40.6427712,-73.9023508
40.75949685714286,-73.83235828571429
40.517376,-74.24089889738737
40.75226255,-73.98631169999999
40.6767237,-73.9987884
40.5859487,-73.8167152
40.6811077,-73.8345117
40.759166199999996,-73.98590151622378
40.6386967,-74.00655804216987
40.7096942,-74.0118963
40.7456818,-73.9881244
40.7293688,-73.7807493
40.7621248,-73.8354043
40.6885337,-73.951042
40.7572541,-73.9693618
40.690634,-73.9917389
,
40.7555818,-73.9727139
40.7272564,-73.9939092
,
40.6681315,-73.7811795
40.7589003,-73.9846166
40.6161896,-74.0002942
40.7395192,-73.7844718
40.6390921,-73.96927086749677
40.712272049999996,-74.01543606304264
40.7216328,-73.9885495
40.84930445,-73.87713791835206
40.7568349,-73.99144798043295
,
40.697777,-73.8025471
40.6099172,-73.98425571458912
40.8544587,-73.9024628
40.70797075,-74.00778681626282
40.7275694,-73.9905482
40.865211333333335,-73.91949966666667
,
40.734670699999995,-73.95531725000001
,
40.643389049999996,-73.9427105
40.64430135,-74.00076193114262
,
40.88977095,-73.90191554187507
40.743329450000004,-73.99116908722702
40.7636998,-73.9289325
40.6268092,-74.1262424388399
40.7643818,-73.9794282
40.72064575,-74.01117211586508
40.7686732,-73.8353882
40.7575617,-73.7680882
40.8467725,-73.8434678
40.69578566949152,-73.90458894067797
,
40.657424,-73.9313202086461
40.7790963,-73.94508
40.729576,-73.9985773
,
,
40.7409363,-73.8994859
40.7236797,-73.99668899999999
40.8370998,-73.8465625
40.7999834,-73.9678216
40.6763556,-73.9415408
40.576158500000005,-74.082867171662
40.7336729,-73.9839773
40.7190287,-73.9846435
40.739700850000006,-73.99590831473537
40.6347704,-73.9375454
40.6709108,-73.96331573047141
40.7131798,-74.0087657
40.8289569,-73.8746144
40.8624574,-73.8970698
40.71397394117647,-74.00774505882353
40.7632139,-73.96817640097962
40.8968206,-73.855369
40.73466,-73.864815
40.7446222,-73.9486711
,
40.7366862,-74.0010083
40.729372,-73.9842412
40.68907315,-73.98191623462452
40.7100989,-74.0077697
40.6606226,-73.9939626
,
,
40.7593056,-73.9921933
40.604917900000004,-73.97981118177415
40.7041125,-73.9096158
40.8615617,-73.8989267
40.71768125,-74.01027675
40.759510199999994,-73.92059198764204
40.5699625,-74.1095016
,
40.7293688,-73.7807493
40.6398017,-73.9482083
40.7579098,-73.7681108
40.67261499999999,-73.95766996391667
40.57775874496644,-73.96034634228188
40.7052797,-73.9430238
40.7685685,-73.9824278
40.747608799999995,-73.97422416531319
40.65035885,-74.00449793571842
40.7127239,-73.93833489752294
40.75998495,-73.96811341105536
40.7658131,-73.9653728
40.75428005,-73.98185642308394
40.6503025,-73.9601307
40.7438479,-73.9954656
40.7190214,-73.8401385
40.804913,-73.955132
40.7225891,-73.99629160369663
40.740941,-73.98469735
40.8034612,-73.953537
40.6932623,-73.9686685
40.6696806,-73.9099241
40.769254000000004,-73.96274811733204
40.678252,-73.835802
,
,
40.6895439,-73.9553233
40.7588263,-73.9745247
40.6655267,-73.9512349
40.762316049999995,-73.97702578780958
40.741662,-73.9542138
40.7447814,-73.9985854
40.852792,-73.908413
40.753435,-73.974475
40.7149354,-73.9915654
40.7356145,-74.00027879933556
40.7509668,-73.9765719
40.678760249999996,-73.8877066521353
40.7409363,-73.8994859
40.73466,-73.864815
40.8568,-73.93247
40.8194974,-73.81710551561109
40.6321066,-73.92864724746424
40.7366862,-74.0010083
40.6573536,-73.730675
40.7009474,-73.9223425
40.7190831,-73.9969787
40.628489450000004,-74.08811283093601
40.77028765,-73.99180439903773
40.7651234,-73.98806733793103
,
40.7621919,-73.9255499
40.6989447,-73.7956733
40.751842,-73.948053
40.724217714285714,-73.95116446428572
40.6514703,-74.00783731538249
40.8576958,-73.8994017
40.7189256,-73.8416662
40.756258,-73.9943385
40.6643994,-73.8228002
40.5781936,-73.8490449
40.6340275,-74.0787267
40.7808586,-73.9765071
40.75782328571429,-73.96649985714286
40.7558539,-73.9024919
40.54514500897766,-74.16070664278921
40.7981227,-73.9696127
40.7520927,-73.925823
40.7636998,-73.9289325
40.8617219,-73.8857667
40.588891000000004,-74.10535023952824
40.7562302,-73.9750931
40.7038002,-73.93073
40.749868,-73.862726
,
40.697777,-73.8025471
40.7520927,-73.925823
40.749868,-73.862726
40.72489,-73.865697
40.7580886,-73.9895054
40.7614336,-73.9699236
40.85565744827586,-73.86777986206896
40.7396848,-73.8997847
40.721953,-73.99668714702526
40.7565246,-73.9798908
40.7218799,-73.9505713
40.6962879,-73.9727235
40.7640491,-73.98693568274444
40.82050875,-73.92548152486009
40.73556355,-73.9977992
40.7159151,-73.9929989
40.71689105,-73.95849224745153
40.699863,-73.9084459
40.8528395,-73.888814
40.7985013,-73.93883023587321
40.6732446,-73.8696203
40.7109337,-73.9453631
40.7367574,-73.7317408
40.6752982,-73.8717587
40.7636998,-73.9289325
40.7394275,-73.990111
40.6921442,-73.988647
40.7148022,-73.9445977
,
40.740051,-73.866209
,
,
40.7060038,-74.012943
,
40.7190849,-74.0001395
40.872173,-73.8783664
40.6270718,-74.0757508
40.7389937,-73.9798537
40.7520575,-73.9427036
40.7139602,-73.9230388
40.7622403,-73.96345975068967
40.7402689,-73.986028
40.6865972,-73.9747886
40.8085526,-73.9291573
,
40.7091248,-73.9371954
40.75798035,-73.97476900451042
40.699863,-73.9084459
40.7141955,-73.9495111
40.7298999,-73.98629204026233
40.6572167,-74.0079356
40.70233915,-74.01051723824227
40.7404239,-73.9873785
40.7519148,-73.97553
40.7280753,-74.00153662073241
40.7359829,-73.9825474
40.72848625,-74.00790390636965
40.749868,-73.862726
40.814232,-73.9368751
40.8077883,-73.95257691644247
40.85294465,-73.83678754764121
40.8103874,-73.9530927
40.7420513,-74.0048973
40.71348155,-73.99292029579384
40.748428399999995,-73.98565461987332
40.6948347,-73.9025375
40.7357819,-73.9795872
40.7512124,-73.97655952077642
40.851493,-73.9092347
40.7434433,-73.9800242
40.7557287,-73.9904972
40.7827747,-73.97837
40.651783897959184,-73.9311238367347
,
40.77777,-73.9545025
,
40.6847269,-74.00308912981832
40.7387302,-73.9945926
40.67295869230769,-73.92209138461538
40.7587789,-73.9380438
40.71084085,-74.00646482100994
40.6982873,-73.9930701
40.75936367346939,-73.8336338877551
40.8158853,-73.90261320781846
40.7409363,-73.8994859
,
40.61174775,-74.01055379450949
40.76695485,-73.95697702774498
40.583640700000004,-73.9362880390193
40.7520927,-73.925823
40.7293688,-73.7807493
40.76438022222222,-73.98245633333333
40.6781504,-73.8982779
40.8412366584598,-73.84327678525003
40.749405100000004,-73.97657308216645
40.75604035,-73.98572298175942
40.6763326,-73.9500374
,
40.7755078,-73.9565254
40.6624345,-73.9082588
40.7226859,-73.8099919
40.7706806,-73.8740759
,
40.63771305,-74.12912587990638
40.7214812,-74.0013728
40.650280550000005,-73.9031785043677
40.7409363,-73.8994859
40.770474300000004,-73.95369991564061
40.7080812,-74.0182068
40.7248482,-73.9784876
40.7513553,-73.9805705
40.749868,-73.862726
40.7051212,-74.0114001
40.7520927,-73.925823
40.7190756,-74.0089177
40.7609997,-73.9872725
,
40.73927,-74.006776
40.724200350000004,-73.99121337962396
40.64871227925492,-73.95819025848206
46.3144754,11.0480288
40.753938,-73.9686402629199
40.6643994,-73.8228002
40.68004175,-73.87094693856179
40.7709075,-73.9299954
40.5964815,-73.7543914
40.622715400000004,-74.02565839173363
40.7776431,-73.9516315
,
40.8578719,-73.8866861
40.7213452,-73.9058173
40.7370158,-74.0059509
40.6892221,-73.9692209
40.7981227,-73.9696127
40.6840556,-73.8575148
40.732957400000004,-73.99735485071709
40.6654102,-73.9830142
40.7565249,-73.9296268
40.7272539,-74.0075081
40.7871165,-73.9752046
40.7326877,-73.8677877
40.604009000000005,-73.9719087
40.7293688,-73.7807493
,
40.75150495,-73.99102652323347
40.757927,-73.983247
40.72001445,-74.00350111011062
40.7130201,-73.7821761
40.7307928,-74.004204
40.7623295,-73.9968975
,
40.7235182,-73.9882742
40.7587789,-73.9380438
40.8658573,-73.926905
40.749868,-73.862726
40.7617003,-73.98804964454834
40.6814412,-73.7521168
40.7080945,-74.0093497
40.80747422222222,-73.94929666666667
40.6526396,-73.9758564
40.6449698,-73.923589
40.8545669,-73.84585054557537
40.7593632,-73.9741517
40.7359318,-73.987178
40.6949445,-73.9032822
40.6758338,-73.94182140000001
40.7579098,-73.7681108
40.7476311,-73.97355722311097
40.7802333,-73.9466997
40.6754629,-73.8985444
40.7409363,-73.8994859
40.5960353,-73.7449227
40.6711457,-73.98434768652464
40.733064,-73.9914675402174
40.65245745,-73.90171734046994
40.740879,-73.983576
40.8105201,-73.92837329361708
40.7636998,-73.9289325
40.7477274,-73.9890629
40.7269257,-73.9853696
40.7457942,-73.9778234
40.8696487,-73.91685915896392
40.7130201,-73.7821761
40.7291016,-73.95402077896351
,
40.67148505,-73.98469508985895
40.778773,-73.95970080645161
40.75109885,-73.99197357789494
40.7292022,-74.001033
40.75859705,-73.98619348708037
40.6643994,-73.8228002
40.7638536,-73.9852266
40.691172050000006,-73.99185915890624
40.771703099999996,-73.9538237736532
40.7297052,-74.0048523
40.755471,-73.97819941259255
40.7482047,-73.9417667
40.7388641,-73.9808406
40.79289295,-73.97266981390845
40.6338017,-73.9484327
40.63333345,-73.94738636633895
40.8651139,-73.9246662
40.72839075,-73.98214908659261
40.761774714285714,-73.99825214285714
40.8506538,-73.9378488
40.7409363,-73.8994859
40.688472,-73.863064
40.7056658,-74.0070321
40.7587789,-73.9380438
40.5895539,-74.1014637
40.84000723809524,-73.91735461904761
40.7587789,-73.9380438
40.749868,-73.862726
40.749868,-73.862726
,
40.6681315,-73.7811795
40.721073950000005,-73.98350529809625
40.749868,-73.862726
40.70782635,-73.95564994647697
40.6807193,-73.99649245697114
46.3646444,-62.8638243
,
40.7463361,-73.99345790000001
40.72963435,-73.99892166638799
40.7117171,-73.94124242341861
40.60370985,-73.9973045600384
40.7395503,-73.9883884
40.7253961,-73.9841839
,
40.7213452,-73.9058173
40.59224115,-74.0870893
,
40.83908608823529,-73.91839179411765
40.719737,-73.9886581
40.81189633333334,-73.90374955555555
40.7639012,-73.9149982
40.6357514,-73.9625987
40.749868,-73.862726
40.8545625,-73.8660142
,
40.769624020408166,-73.83698214285714
40.61737812244898,-73.9107077755102
,
40.6815487,-73.9289953
,
,
40.8577052,-73.8684901
40.7152341,-73.99897700716892
40.8264034,-73.9503603
40.7183744,-73.9639689
40.72600465,-73.9839037194233
40.63420791836735,-73.95010546938775
40.7064468,-73.7923663
40.633628571428574,-73.91601969387756
40.699572836734696,-73.91015804081633
40.6487405,-73.8970449
40.624603449999995,-74.14808755454672
40.74092614285714,-73.90197657142858
40.669652,-73.911524
40.7178731,-73.9907212
40.7657056,-73.7892338
40.57322575,-73.979982
40.5260582,-74.20191539999999
40.7892539,-73.9486313
40.697777,-73.8025471
40.7639012,-73.9149982
40.7337861,-73.98190302359112
40.592259999999996,-74.06792766666666
40.7764768,-73.9566862
,
40.8047952,-73.9131084
40.6844045,-73.99181666132239
40.7229722,-73.9859978
40.7336729,-73.9839773
,
40.7587789,-73.9380438
40.7624715,-73.9811369
40.749868,-73.862726
40.7196794,-73.9877861
40.8257372,-73.9474565
40.58307055,-74.11316164807323
40.8517907,-73.9095226
40.6838787,-73.9541789
40.7620093,-73.9871329
40.8863288,-73.9095898
40.671255,-73.8538777
40.58392705,-73.9432988217246
40.8146576,-73.9593713
40.7520927,-73.925823
40.7175911,-73.9922566
40.819391,-73.927035
40.7761994,-73.9815882
40.7657056,-73.7892338
,
,
40.7376427,-73.9912505
,
40.659866,-73.998783
,
40.66423014285714,-73.94278771428571
40.5788127,-73.8495074
40.7189256,-73.8416662
40.7605232,-73.9861219
40.7423744,-73.9952563
40.707021850000004,-74.00966692266792
40.7572239,-73.9857273
40.7445548,-73.9808795
40.7253473,-73.9834179
40.66583385,-73.95388726974747
40.7360378,-73.9891295
40.52339725,-74.2162843416582
40.68307815,-73.99265443593382
40.7746608,-73.95870885088395
40.74405995,-73.99623915000001
40.74165015,-73.99249828532831
43.1558204,-77.594217
40.7366862,-74.0010083
40.7179045,-73.9971799
46.3646444,-62.8638243
40.706479,-74.007718
40.78387895,-73.9774228549521
40.7304598,-73.9581342
40.7130201,-73.7821761
40.8105452,-73.943584
,
40.723082,-73.91317
40.7064468,-73.7923663
40.7070684,-74.00245551389497
40.7654726,-73.9581504
40.85068280536087,-73.9155302574061
46.3646444,-62.8638243
40.8629891,-73.8320471
40.702285849999996,-73.91974379999999
,
40.7137279,-74.0084336
40.742617125,-73.996597625
,
40.7130201,-73.7821761
40.741017,-73.79179
40.83209742857143,-73.82733028571428
,
40.7330765,-73.9862563
,
40.7445177,-73.8967546
40.6198202,-73.9165398
,
40.7190348,-73.9852061
40.77569895,-73.95904515641374
40.842707000000004,-73.85375312976711
,
40.8653267,-73.8650063
40.751521714285715,-73.87060985714287
40.6601852,-73.919926
40.7152603,-73.9976723
40.8465491,-73.832404
40.77310645,-73.96414555
40.76507565,-73.98739632361614
40.5403843,-74.1770448
40.7064468,-73.7923663
40.7579606,-73.8614506
40.7568784,-73.9853179
40.6223401,-74.0287621
,
40.730551707317076,-74.00056529268292
40.8876317,-73.9070441
40.6028181,-74.1401303
40.812134079441336,-73.93011173553376
40.6941817,-73.9022192
40.7197623,-73.8098092
40.8022491,-73.9646077
,
43.1523642,-77.5919894
43.1482848,-77.5944822
40.6125603,-74.1272310764137
40.747329,-73.9814918
40.7257788,-73.9949444
40.7642653,-73.9813533
,
40.64122025,-74.00748617008261
40.637571550000004,-74.13399901645502
40.7151273,-73.9973245
40.7530239,-73.99951380079614
40.7049559,-74.0097378
40.76192965,-73.98965931914319
40.76226602040816,-73.82755561224491
40.749868,-73.862726
,
40.68251055,-73.97525186658912
40.7298612,-73.9906515
40.6272592,-74.0758409
40.6452266,-73.9703224
40.7588838,-73.961895
40.6044687,-73.7533146
